"shop_id","NumOfItem","Item01","Num01","Item02","Num02","Item03","Num03","Item04","Num04","Item05","Num05","Item06","Num06","Item07","Num07","Item08","Num08","Item09","Num09","Item10","Num10","Item11","Num11","Item12","Num12","Item13","Num13","Item14","Num14","Item15","Num15","Item16","Num16","Item17","Num17","Item18","Num18","Item19","Num19","Item20","Num20","Item21","Num21","Item22","Num22","Item23","Num23","Item24","Num24","Item25","Num25","Item26","Num26","Item27","Num27","Item28","Num28","Item29","Num29","Item30","Num30","Item31","Num31","Item32","Num32","Item33","Num33","Item34","Num34","Item35","Num35","Item36","Num36","Item37","Num37","Item38","Num38","Item39","Num39","Item40","Num40","Item41","Num41","Item42","Num42","Item43","Num43","Item44","Num44","Item45","Num45","Item46","Num46","Item47","Num47","Item48","Num48"
"11","28","41400","50","62000","10","66016","15","53027","10","66007","10","61035","8","63037","8","65008","1","66006","8","51083","1","66014","1","60601","1","61027","8","66008","5","61055","8","61060","5","60313","1","51084","1","51080","15","41401","15","61026","5","63038","5","61032","5","61041","5","60303","1","60000","1","60602","1","51085","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"12","30","41400","50","62000","10","66016","15","53027","10","66007","10","61035","8","63037","8","65008","1","66006","8","51083","1","66014","1","60601","1","61027","8","66008","5","61055","8","61060","5","60313","1","51084","1","51080","15","41401","15","61026","5","63038","5","61032","5","61041","5","60303","1","60000","1","60602","1","51085","1","66009","3","63100","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"13","32","41400","50","62000","10","66016","15","53027","10","66007","10","61035","8","63037","8","65008","1","66006","8","51083","1","66014","1","60601","1","61027","8","66008","5","61055","8","61060","5","60313","1","51084","1","51080","15","41401","15","61026","5","63038","5","61032","5","61041","5","60303","1","60000","1","60602","1","51085","1","66009","3","63100","1","61028","5","51204","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"14","34","41400","50","62000","10","66016","15","53027","10","66007","10","61035","8","63037","8","65008","1","66006","8","51083","1","66014","1","60601","1","61027","8","66008","5","61055","8","61060","5","60313","1","51084","1","51080","15","41401","15","61026","5","63038","5","61032","5","61041","5","60303","1","60000","1","60602","1","51085","1","66009","3","63100","1","61028","5","51204","5","66000","5","61033","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"15","36","41400","50","62000","10","66016","15","53027","10","66007","10","61035","8","63037","8","65008","1","66006","8","51083","1","66014","1","60601","1","61027","8","66008","5","61055","8","61060","5","60313","1","51084","1","51080","15","41401","15","61026","5","63038","5","61032","5","61041","5","60303","1","60000","1","60602","1","51085","1","66009","3","63100","1","61028","5","51204","5","66000","5","61033","5","63036","10","80018","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"16","38","41400","50","62000","10","66016","15","53027","10","66007","10","61035","8","63037","8","65008","1","66006","8","51083","1","66014","1","60601","1","61027","8","66008","5","61055","8","61060","5","60313","1","51084","1","51080","15","41401","15","61026","5","63038","5","61032","5","61041","5","60303","1","60000","1","60602","1","51085","1","66009","3","63100","1","61028","5","51204","5","66000","5","61033","5","63036","10","80018","1","61030","5","63007","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"17","40","41400","50","62000","10","66016","15","53027","10","66007","10","61035","8","63037","8","65008","1","66006","8","51083","1","66014","1","60601","1","61027","8","66008","5","61055","8","61060","5","60313","1","51084","1","51080","15","41401","15","61026","5","63038","5","61032","5","61041","5","60303","1","60000","1","60602","1","51085","1","66009","3","63100","1","61028","5","51204","5","66000","5","61033","5","63036","10","80018","1","61030","5","63007","1","51077","4","51086","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"18","42","41400","50","62000","10","66016","15","53027","10","66007","10","61035","8","63037","8","65008","1","66006","8","51083","1","66014","1","60601","1","61027","8","66008","5","61055","8","61060","5","60313","1","51084","1","51080","15","41401","15","61026","5","63038","5","61032","5","61041","5","60303","1","60000","1","60602","1","51085","1","66009","3","63100","1","61028","5","51204","5","66000","5","61033","5","63036","10","80018","1","61030","5","63007","1","51077","4","51086","1","61044","4","41402","5","0","0","0","0","0","0","0","0","0","0","0","0"
"19","44","41400","50","62000","10","66016","15","53027","10","66007","10","61035","8","63037","8","65008","1","66006","8","51083","1","66014","1","60601","1","61027","8","66008","5","61055","8","61060","5","60313","1","51084","1","51080","15","41401","15","61026","5","63038","5","61032","5","61041","5","60303","1","60000","1","60602","1","51085","1","66009","3","63100","1","61028","5","51204","5","66000","5","61033","5","63036","10","80018","1","61030","5","63007","1","51077","4","51086","1","61044","4","41402","5","63026","1","66001","1","0","0","0","0","0","0","0","0"
"20","46","41400","50","62000","10","66016","15","53027","10","66007","10","61035","8","63037","8","65008","1","66006","8","51083","1","66014","1","60601","1","61027","8","66008","5","61055","8","61060","5","60313","1","51084","1","51080","15","41401","15","61026","5","63038","5","61032","5","61041","5","60303","1","60000","1","60602","1","51085","1","66009","3","63100","1","61028","5","51204","5","66000","5","61033","5","63036","10","80018","1","61030","5","63007","1","51077","4","51086","1","61044","4","41402","5","63026","1","66001","1","60603","1","51203","1","0","0","0","0"
"21","48","41400","50","62000","10","66016","15","53027","10","66007","10","61035","8","63037","8","65008","1","66006","8","51083","1","66014","1","60601","1","61027","8","66008","5","61055","8","61060","5","60313","1","51084","1","51080","15","41401","15","61026","5","63038","5","61032","5","61041","5","60303","1","60000","1","60602","1","51085","1","66009","3","63100","1","61028","5","51204","5","66000","5","61033","5","63036","10","80018","1","61030","5","63007","1","51077","4","51086","1","61044","4","41402","5","63026","1","66001","1","60603","1","51203","1","51087","1","63031","1"
